DATE,OUTCOME,ANIMAL,VOLUME
06/01/2015 12:00:00 AM,Return to Owner,DOGS,266
06/01/2015 12:00:00 AM,Other,CATS,8
06/01/2015 12:00:00 AM,Return to Owner,CATS,56
06/01/2015 12:00:00 AM,Euthanasia,CATS,12
05/01/2015 12:00:00 AM,Adoption,CATS,25
05/01/2015 12:00:00 AM,Other,DOGS,9
05/01/2015 12:00:00 AM,Adoption,DOGS,10
05/01/2015 12:00:00 AM,Return to Owner,CATS,61
05/01/2015 12:00:00 AM,Euthanasia,DOGS,8
05/01/2015 12:00:00 AM,Euthanasia,CATS,10
05/01/2015 12:00:00 AM,Return to Owner,DOGS,172
05/01/2015 12:00:00 AM,Other,CATS,5
04/01/2015 12:00:00 AM,Other,CATS,7
04/01/2015 12:00:00 AM,Return to Owner,CATS,38
04/01/2015 12:00:00 AM,Return to Owner,DOGS,200
04/01/2015 12:00:00 AM,Adoption,DOGS,17
04/01/2015 12:00:00 AM,Other,DOGS,8
04/01/2015 12:00:00 AM,Adoption,CATS,11
04/01/2015 12:00:00 AM,Euthanasia,CATS,8
04/01/2015 12:00:00 AM,Euthanasia,DOGS,8
03/01/2015 12:00:00 AM,Return to Owner,CATS,23
03/01/2015 12:00:00 AM,Other,CATS,5
03/01/2015 12:00:00 AM,Adoption,CATS,11
03/01/2015 12:00:00 AM,Euthanasia,DOGS,3
03/01/2015 12:00:00 AM,Return to Owner,DOGS,193
03/01/2015 12:00:00 AM,Euthanasia,CATS,7
03/01/2015 12:00:00 AM,Other,DOGS,7
03/01/2015 12:00:00 AM,Adoption,DOGS,11
02/01/2015 12:00:00 AM,Other,DOGS,12
02/01/2015 12:00:00 AM,Return to Owner,CATS,17
02/01/2015 12:00:00 AM,Adoption,DOGS,7
02/01/2015 12:00:00 AM,Return to Owner,DOGS,115
02/01/2015 12:00:00 AM,Other,CATS,2
02/01/2015 12:00:00 AM,Euthanasia,CATS,5
02/01/2015 12:00:00 AM,Adoption,CATS,22
02/01/2015 12:00:00 AM,Euthanasia,DOGS,3
01/01/2015 12:00:00 AM,Return to Owner,DOGS,112
01/01/2015 12:00:00 AM,Adoption,CATS,25
01/01/2015 12:00:00 AM,Other,DOGS,6
01/01/2015 12:00:00 AM,Other,CATS,6
01/01/2015 12:00:00 AM,Adoption,DOGS,12
01/01/2015 12:00:00 AM,Return to Owner,CATS,15
01/01/2015 12:00:00 AM,Euthanasia,CATS,6
01/01/2015 12:00:00 AM,Euthanasia,DOGS,3
12/01/2014 12:00:00 AM,Return to Owner,DOGS,152
12/01/2014 12:00:00 AM,Euthanasia,CATS,6
12/01/2014 12:00:00 AM,Other,DOGS,1
12/01/2014 12:00:00 AM,Adoption,CATS,16
12/01/2014 12:00:00 AM,Euthanasia,DOGS,6
12/01/2014 12:00:00 AM,Adoption,DOGS,16
12/01/2014 12:00:00 AM,Return to Owner,CATS,17
11/01/2014 12:00:00 AM,Euthanasia,DOGS,10
11/01/2014 12:00:00 AM,Adoption,CATS,25
11/01/2014 12:00:00 AM,Return to Owner,DOGS,154
11/01/2014 12:00:00 AM,Other,DOGS,3
11/01/2014 12:00:00 AM,Adoption,DOGS,16
11/01/2014 12:00:00 AM,Euthanasia,CATS,4
11/01/2014 12:00:00 AM,Other,CATS,6
11/01/2014 12:00:00 AM,Return to Owner,CATS,44
10/01/2014 12:00:00 AM,Other,DOGS,8
10/01/2014 12:00:00 AM,Adoption,DOGS,16
10/01/2014 12:00:00 AM,Euthanasia,DOGS,15
10/01/2014 12:00:00 AM,Adoption,CATS,29
10/01/2014 12:00:00 AM,Euthanasia,CATS,7
10/01/2014 12:00:00 AM,Return to Owner,DOGS,219
10/01/2014 12:00:00 AM,Return to Owner,CATS,59
10/01/2014 12:00:00 AM,Other,CATS,16
09/01/2014 12:00:00 AM,Adoption,DOGS,19
09/01/2014 12:00:00 AM,Euthanasia,CATS,12
09/01/2014 12:00:00 AM,Euthanasia,DOGS,18
09/01/2014 12:00:00 AM,Return to Owner,DOGS,272
09/01/2014 12:00:00 AM,Other,CATS,9
09/01/2014 12:00:00 AM,Adoption,CATS,18
09/01/2014 12:00:00 AM,Other,DOGS,5
09/01/2014 12:00:00 AM,Return to Owner,CATS,58
08/01/2014 12:00:00 AM,Adoption,CATS,23
08/01/2014 12:00:00 AM,Return to Owner,CATS,73
08/01/2014 12:00:00 AM,Other,CATS,16
08/01/2014 12:00:00 AM,Adoption,DOGS,28
08/01/2014 12:00:00 AM,Other,DOGS,2
08/01/2014 12:00:00 AM,Return to Owner,DOGS,305
08/01/2014 12:00:00 AM,Euthanasia,CATS,7
08/01/2014 12:00:00 AM,Euthanasia,DOGS,22
07/01/2014 12:00:00 AM,Euthanasia,DOGS,14
07/01/2014 12:00:00 AM,Other,DOGS,10
07/01/2014 12:00:00 AM,Return to Owner,DOGS,265
07/01/2014 12:00:00 AM,Adoption,CATS,32
07/01/2014 12:00:00 AM,Adoption,DOGS,21
07/01/2014 12:00:00 AM,Other,CATS,10
07/01/2014 12:00:00 AM,Return to Owner,CATS,69
07/01/2014 12:00:00 AM,Euthanasia,CATS,18
06/01/2014 12:00:00 AM,Euthanasia,DOGS,22
06/01/2014 12:00:00 AM,Adoption,DOGS,27
06/01/2014 12:00:00 AM,Return to Owner,CATS,62
06/01/2014 12:00:00 AM,Return to Owner,DOGS,295
06/01/2014 12:00:00 AM,Other,DOGS,5
06/01/2014 12:00:00 AM,Other,CATS,10
06/01/2014 12:00:00 AM,Adoption,CATS,26
06/01/2014 12:00:00 AM,Euthanasia,CATS,25
05/01/2014 12:00:00 AM,Euthanasia,CATS,27
05/01/2014 12:00:00 AM,Adoption,DOGS,27
05/01/2014 12:00:00 AM,Other,CATS,9
05/01/2014 12:00:00 AM,Return to Owner,CATS,48
05/01/2014 12:00:00 AM,Other,DOGS,4
05/01/2014 12:00:00 AM,Euthanasia,DOGS,18
05/01/2014 12:00:00 AM,Adoption,CATS,31
05/01/2014 12:00:00 AM,Return to Owner,DOGS,295
04/01/2014 12:00:00 AM,Return to Owner,CATS,29
04/01/2014 12:00:00 AM,Other,CATS,2
04/01/2014 12:00:00 AM,Other,DOGS,11
04/01/2014 12:00:00 AM,Return to Owner,DOGS,259
04/01/2014 12:00:00 AM,Adoption,CATS,20
04/01/2014 12:00:00 AM,Euthanasia,CATS,11
04/01/2014 12:00:00 AM,Euthanasia,DOGS,13
04/01/2014 12:00:00 AM,Adoption,DOGS,11
03/01/2014 12:00:00 AM,Adoption,CATS,18
03/01/2014 12:00:00 AM,Euthanasia,CATS,6
03/01/2014 12:00:00 AM,Adoption,DOGS,21
03/01/2014 12:00:00 AM,Return to Owner,CATS,16
03/01/2014 12:00:00 AM,Return to Owner,DOGS,204
03/01/2014 12:00:00 AM,Other,CATS,5
03/01/2014 12:00:00 AM,Euthanasia,DOGS,12
03/01/2014 12:00:00 AM,Other,DOGS,5
02/01/2014 12:00:00 AM,Euthanasia,CATS,3
02/01/2014 12:00:00 AM,Other,DOGS,4
02/01/2014 12:00:00 AM,Return to Owner,DOGS,181
02/01/2014 12:00:00 AM,Adoption,CATS,9
02/01/2014 12:00:00 AM,Other,CATS,4
02/01/2014 12:00:00 AM,Euthanasia,DOGS,11
02/01/2014 12:00:00 AM,Adoption,DOGS,27
02/01/2014 12:00:00 AM,Return to Owner,CATS,8
01/01/2014 12:00:00 AM,Other,DOGS,5
01/01/2014 12:00:00 AM,Other,CATS,3
01/01/2014 12:00:00 AM,Adoption,CATS,10
01/01/2014 12:00:00 AM,Euthanasia,DOGS,9
01/01/2014 12:00:00 AM,Euthanasia,CATS,6
01/01/2014 12:00:00 AM,Return to Owner,CATS,21
01/01/2014 12:00:00 AM,Return to Owner,DOGS,144
01/01/2014 12:00:00 AM,Adoption,DOGS,15
12/01/2013 12:00:00 AM,Return to Owner,DOGS,152
12/01/2013 12:00:00 AM,Euthanasia,DOGS,6
12/01/2013 12:00:00 AM,Euthanasia,CATS,2
12/01/2013 12:00:00 AM,Adoption,DOGS,16
12/01/2013 12:00:00 AM,Other,CATS,2
12/01/2013 12:00:00 AM,Other,DOGS,1
12/01/2013 12:00:00 AM,Return to Owner,CATS,14
12/01/2013 12:00:00 AM,Adoption,CATS,18
11/01/2013 12:00:00 AM,Return to Owner,DOGS,154
11/01/2013 12:00:00 AM,Other,DOGS,3
11/01/2013 12:00:00 AM,Other,CATS,5
11/01/2013 12:00:00 AM,Euthanasia,CATS,11
11/01/2013 12:00:00 AM,Euthanasia,DOGS,10
11/01/2013 12:00:00 AM,Return to Owner,CATS,23
11/01/2013 12:00:00 AM,Adoption,DOGS,16
11/01/2013 12:00:00 AM,Adoption,CATS,17
10/01/2013 12:00:00 AM,Adoption,DOGS,16
10/01/2013 12:00:00 AM,Other,CATS,12
10/01/2013 12:00:00 AM,Adoption,CATS,25
10/01/2013 12:00:00 AM,Euthanasia,CATS,14
10/01/2013 12:00:00 AM,Euthanasia,DOGS,15
10/01/2013 12:00:00 AM,Return to Owner,CATS,70
10/01/2013 12:00:00 AM,Return to Owner,DOGS,219
10/01/2013 12:00:00 AM,Other,DOGS,8
09/01/2013 12:00:00 AM,Adoption,DOGS,19
09/01/2013 12:00:00 AM,Adoption,CATS,41
09/01/2013 12:00:00 AM,Other,DOGS,5
09/01/2013 12:00:00 AM,Return to Owner,DOGS,272
09/01/2013 12:00:00 AM,Euthanasia,CATS,15
09/01/2013 12:00:00 AM,Euthanasia,DOGS,18
09/01/2013 12:00:00 AM,Return to Owner,CATS,60
09/01/2013 12:00:00 AM,Other,CATS,9
08/01/2013 12:00:00 AM,Return to Owner,CATS,70
08/01/2013 12:00:00 AM,Adoption,CATS,36
08/01/2013 12:00:00 AM,Other,CATS,13
08/01/2013 12:00:00 AM,Other,DOGS,2
08/01/2013 12:00:00 AM,Adoption,DOGS,28
08/01/2013 12:00:00 AM,Return to Owner,DOGS,305
08/01/2013 12:00:00 AM,Euthanasia,CATS,15
08/01/2013 12:00:00 AM,Euthanasia,DOGS,22
07/01/2013 12:00:00 AM,Adoption,DOGS,21
07/01/2013 12:00:00 AM,Euthanasia,DOGS,14
07/01/2013 12:00:00 AM,Euthanasia,CATS,14
07/01/2013 12:00:00 AM,Other,CATS,15
07/01/2013 12:00:00 AM,Adoption,CATS,50
07/01/2013 12:00:00 AM,Return to Owner,CATS,52
07/01/2013 12:00:00 AM,Return to Owner,DOGS,365
07/01/2013 12:00:00 AM,Other,DOGS,10
06/01/2013 12:00:00 AM,Euthanasia,DOGS,22
06/01/2013 12:00:00 AM,Adoption,DOGS,27
06/01/2013 12:00:00 AM,Adoption,CATS,22
06/01/2013 12:00:00 AM,Other,CATS,12
06/01/2013 12:00:00 AM,Return to Owner,DOGS,295
06/01/2013 12:00:00 AM,Other,DOGS,5
06/01/2013 12:00:00 AM,Return to Owner,CATS,74
06/01/2013 12:00:00 AM,Euthanasia,CATS,25
05/01/2013 12:00:00 AM,Adoption,DOGS,27
05/01/2013 12:00:00 AM,Other,DOGS,4
05/01/2013 12:00:00 AM,Return to Owner,CATS,69
05/01/2013 12:00:00 AM,Adoption,CATS,24
05/01/2013 12:00:00 AM,Return to Owner,DOGS,295
05/01/2013 12:00:00 AM,Euthanasia,DOGS,18
05/01/2013 12:00:00 AM,Euthanasia,CATS,26
05/01/2013 12:00:00 AM,Other,CATS,7
04/01/2013 12:00:00 AM,Adoption,CATS,18
04/01/2013 12:00:00 AM,Return to Owner,CATS,31
04/01/2013 12:00:00 AM,Adoption,DOGS,11
04/01/2013 12:00:00 AM,Return to Owner,DOGS,259
04/01/2013 12:00:00 AM,Euthanasia,DOGS,13
04/01/2013 12:00:00 AM,Other,DOGS,11
04/01/2013 12:00:00 AM,Euthanasia,CATS,6
04/01/2013 12:00:00 AM,Other,CATS,2
03/01/2013 12:00:00 AM,Return to Owner,DOGS,204
03/01/2013 12:00:00 AM,Euthanasia,DOGS,12
03/01/2013 12:00:00 AM,Euthanasia,CATS,7
03/01/2013 12:00:00 AM,Adoption,CATS,16
03/01/2013 12:00:00 AM,Other,DOGS,5
03/01/2013 12:00:00 AM,Return to Owner,CATS,24
03/01/2013 12:00:00 AM,Other,CATS,2
03/01/2013 12:00:00 AM,Adoption,DOGS,21
02/01/2013 12:00:00 AM,Euthanasia,DOGS,11
02/01/2013 12:00:00 AM,Other,DOGS,4
02/01/2013 12:00:00 AM,Other,CATS,0
02/01/2013 12:00:00 AM,Euthanasia,CATS,8
02/01/2013 12:00:00 AM,Return to Owner,CATS,12
02/01/2013 12:00:00 AM,Adoption,DOGS,27
02/01/2013 12:00:00 AM,Adoption,CATS,13
02/01/2013 12:00:00 AM,Return to Owner,DOGS,181
01/01/2013 12:00:00 AM,Adoption,DOGS,15
01/01/2013 12:00:00 AM,Euthanasia,CATS,4
01/01/2013 12:00:00 AM,Euthanasia,DOGS,9
01/01/2013 12:00:00 AM,Other,DOGS,5
01/01/2013 12:00:00 AM,Return to Owner,CATS,14
01/01/2013 12:00:00 AM,Other,CATS,3
01/01/2013 12:00:00 AM,Return to Owner,DOGS,144
01/01/2013 12:00:00 AM,Adoption,CATS,13
12/01/2012 12:00:00 AM,Return to Owner,CATS,16
12/01/2012 12:00:00 AM,Other,DOGS,11
12/01/2012 12:00:00 AM,Euthanasia,CATS,6
12/01/2012 12:00:00 AM,Euthanasia,DOGS,9
12/01/2012 12:00:00 AM,Adoption,CATS,13
12/01/2012 12:00:00 AM,Return to Owner,DOGS,123
12/01/2012 12:00:00 AM,Other,CATS,1
12/01/2012 12:00:00 AM,Adoption,DOGS,20
11/01/2012 12:00:00 AM,Adoption,DOGS,16
11/01/2012 12:00:00 AM,Euthanasia,CATS,6
11/01/2012 12:00:00 AM,Euthanasia,DOGS,6
11/01/2012 12:00:00 AM,Adoption,CATS,19
11/01/2012 12:00:00 AM,Other,DOGS,7
11/01/2012 12:00:00 AM,Return to Owner,DOGS,208
11/01/2012 12:00:00 AM,Return to Owner,CATS,16
11/01/2012 12:00:00 AM,Other,CATS,4
10/01/2012 12:00:00 AM,Adoption,CATS,23
10/01/2012 12:00:00 AM,Euthanasia,DOGS,13
10/01/2012 12:00:00 AM,Return to Owner,DOGS,237
10/01/2012 12:00:00 AM,Other,CATS,16
10/01/2012 12:00:00 AM,Other,DOGS,5
10/01/2012 12:00:00 AM,Adoption,DOGS,27
10/01/2012 12:00:00 AM,Return to Owner,CATS,60
10/01/2012 12:00:00 AM,Euthanasia,CATS,39
09/01/2012 12:00:00 AM,Euthanasia,CATS,17
09/01/2012 12:00:00 AM,Adoption,DOGS,29
09/01/2012 12:00:00 AM,Adoption,CATS,34
09/01/2012 12:00:00 AM,Other,CATS,6
09/01/2012 12:00:00 AM,Return to Owner,DOGS,348
09/01/2012 12:00:00 AM,Return to Owner,CATS,68
09/01/2012 12:00:00 AM,Other,DOGS,7
09/01/2012 12:00:00 AM,Euthanasia,DOGS,23
08/01/2012 12:00:00 AM,Other,CATS,6
08/01/2012 12:00:00 AM,Return to Owner,DOGS,360
08/01/2012 12:00:00 AM,Euthanasia,DOGS,21
08/01/2012 12:00:00 AM,Euthanasia,CATS,15
08/01/2012 12:00:00 AM,Other,DOGS,33
08/01/2012 12:00:00 AM,Adoption,CATS,41
08/01/2012 12:00:00 AM,Adoption,DOGS,37
08/01/2012 12:00:00 AM,Return to Owner,CATS,73
07/01/2012 12:00:00 AM,Other,DOGS,2
07/01/2012 12:00:00 AM,Return to Owner,CATS,56
07/01/2012 12:00:00 AM,Adoption,CATS,37
07/01/2012 12:00:00 AM,Euthanasia,CATS,19
07/01/2012 12:00:00 AM,Euthanasia,DOGS,21
07/01/2012 12:00:00 AM,Other,CATS,6
07/01/2012 12:00:00 AM,Return to Owner,DOGS,376
07/01/2012 12:00:00 AM,Adoption,DOGS,22
06/01/2012 12:00:00 AM,Other,CATS,4
06/01/2012 12:00:00 AM,Other,DOGS,6
06/01/2012 12:00:00 AM,Euthanasia,CATS,29
06/01/2012 12:00:00 AM,Adoption,CATS,29
06/01/2012 12:00:00 AM,Adoption,DOGS,32
06/01/2012 12:00:00 AM,Return to Owner,CATS,50
06/01/2012 12:00:00 AM,Euthanasia,DOGS,20
06/01/2012 12:00:00 AM,Return to Owner,DOGS,374
05/01/2012 12:00:00 AM,Adoption,CATS,17
05/01/2012 12:00:00 AM,Return to Owner,CATS,58
05/01/2012 12:00:00 AM,Return to Owner,DOGS,338
05/01/2012 12:00:00 AM,Adoption,DOGS,41
05/01/2012 12:00:00 AM,Other,CATS,9
05/01/2012 12:00:00 AM,Euthanasia,DOGS,19
05/01/2012 12:00:00 AM,Other,DOGS,10
05/01/2012 12:00:00 AM,Euthanasia,CATS,30
04/01/2012 12:00:00 AM,Adoption,DOGS,32
04/01/2012 12:00:00 AM,Other,DOGS,12
04/01/2012 12:00:00 AM,Return to Owner,CATS,51
04/01/2012 12:00:00 AM,Adoption,CATS,23
04/01/2012 12:00:00 AM,Other,CATS,11
04/01/2012 12:00:00 AM,Euthanasia,CATS,31
04/01/2012 12:00:00 AM,Return to Owner,DOGS,291
04/01/2012 12:00:00 AM,Euthanasia,DOGS,12
03/01/2012 12:00:00 AM,Euthanasia,CATS,15
03/01/2012 12:00:00 AM,Adoption,DOGS,33
03/01/2012 12:00:00 AM,Return to Owner,CATS,26
03/01/2012 12:00:00 AM,Other,DOGS,8
03/01/2012 12:00:00 AM,Return to Owner,DOGS,264
03/01/2012 12:00:00 AM,Other,CATS,9
03/01/2012 12:00:00 AM,Adoption,CATS,11
03/01/2012 12:00:00 AM,Euthanasia,DOGS,21
02/01/2012 12:00:00 AM,Adoption,DOGS,14
02/01/2012 12:00:00 AM,Other,DOGS,2
02/01/2012 12:00:00 AM,Return to Owner,DOGS,169
02/01/2012 12:00:00 AM,Adoption,CATS,13
02/01/2012 12:00:00 AM,Other,CATS,4
02/01/2012 12:00:00 AM,Euthanasia,CATS,3
02/01/2012 12:00:00 AM,Euthanasia,DOGS,12
02/01/2012 12:00:00 AM,Return to Owner,CATS,21
01/01/2012 12:00:00 AM,Other,DOGS,12
01/01/2012 12:00:00 AM,Adoption,CATS,13
01/01/2012 12:00:00 AM,Return to Owner,CATS,17
01/01/2012 12:00:00 AM,Adoption,DOGS,26
01/01/2012 12:00:00 AM,Other,CATS,5
01/01/2012 12:00:00 AM,Return to Owner,DOGS,202
01/01/2012 12:00:00 AM,Euthanasia,CATS,8
01/01/2012 12:00:00 AM,Euthanasia,DOGS,17
